,Hora,Consola,Estufa,Ventilador,Lavadora,Lavatrastes,Aire,Refrigerador,Foco,Secadora,Calefactor,Dia
603,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
604,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
605,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
606,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
607,607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
608,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
609,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
610,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
611,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
612,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
613,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
614,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
615,615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
616,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
617,617,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
618,618,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
619,619,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
620,620,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
621,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
622,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
623,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
624,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
625,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
626,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
627,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
628,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
629,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
630,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
631,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
632,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
633,633,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
634,634,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
635,635,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
636,636,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
637,637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
638,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
639,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
640,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
641,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
642,642,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
643,643,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
644,644,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
645,645,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
646,646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
647,647,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
648,648,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
649,649,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
650,650,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
651,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
652,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
653,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
654,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
655,655,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
656,656,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
657,657,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
658,658,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
659,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
660,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
661,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
662,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
663,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
664,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
665,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
666,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
667,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
668,668,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
669,669,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
670,670,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
671,671,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
672,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
673,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
674,674,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
675,675,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
676,676,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
677,677,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
678,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
679,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
680,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
681,681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
682,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
683,683,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
684,684,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
685,685,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
686,686,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
687,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
688,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
689,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
690,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
691,691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
692,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
693,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
694,694,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
695,695,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
696,696,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
697,697,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
698,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
699,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
700,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
701,701,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
702,702,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
703,703,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
704,704,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
705,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
706,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
707,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
708,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
709,709,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
710,710,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
711,711,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
712,712,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
713,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
714,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
715,715,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
716,716,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
717,717,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
718,718,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
719,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
0,0,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,1,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,2,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,3,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,6,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,7,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,8,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,9,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,12,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,13,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,14,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,15,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,21,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,22,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23,23,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,24,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
29,29,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
30,30,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
31,31,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
32,32,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
34,34,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
35,35,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
36,36,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
37,37,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44,44,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
45,45,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
46,46,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
47,47,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
49,49,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
50,50,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
51,51,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
52,52,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
54,54,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
55,55,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
56,56,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
57,57,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
61,61,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
62,62,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
63,63,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
64,64,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
66,66,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
67,67,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
68,68,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
69,69,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
71,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
73,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
76,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
79,79,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
80,80,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
81,81,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
82,82,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
83,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
84,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
86,86,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
87,87,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
88,88,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
89,89,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
91,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
92,92,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
93,93,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
94,94,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
95,95,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
99,99,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
100,100,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
101,101,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
102,102,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
103,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
105,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
106,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
108,108,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
109,109,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
110,110,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
111,111,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
113,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
114,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
116,116,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
117,117,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118,118,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
119,119,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
120,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
121,121,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
122,122,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
123,123,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
124,124,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
127,127,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
128,128,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
129,129,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
130,130,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
135,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
137,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
138,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
140,140,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
141,141,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
142,142,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
143,143,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
149,149,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
150,150,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
151,151,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
152,152,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
155,155,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
156,156,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
157,157,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
158,158,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
169,169,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
170,170,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
171,171,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
172,172,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
184,184,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
